coord_x,coord_y,garage,rooms,size,address,price,type,farmac_dist,mercado_dist,restaurante_dist
-43.96405015,-19.9027163,0,0,0,"RUA MARIA ABADIA ARAUJO BRASILEIRO, SIBIPIRUNA, ARAGUARI",36,Terreno,0.8,0.09,0.11
-44.0324275,-19.9859139,1,3,80.22,"RUA MADRE PAULINA,N. 210, DIAMANTE (BARREIRO), BELO HORIZONTE",171,Apartamento,2.19,0.13,0.09
-43.987341,-19.9633607,0,0,0,"RUA SÃO FELICÍSSIMO,N. 265, ESTRELA DO ORIENTE, BELO HORIZONTE",148,Apartamento,2.91,0.18,0.15
-43.930289,-19.8779173,2,3,206.72,"RUA WILSON MODESTO RIBEIRO,N. 185, IPIRANGA, BELO HORIZONTE",585,Apartamento,0.21,0.09,0.09
-43.9875837,-19.8291971,0,2,0,"RUA PEDRINOPOLIS,N. 300, JARDIM LEBLON, BELO HORIZONTE",116,Apartamento,1.84,0.05,0.02
-43.9875837,-19.8291971,0,2,53.37,"RUA PEDRINOPOLIS,N. 300, JARDIM LEBLON, BELO HORIZONTE",55,Apartamento,1.84,0.05,0.02
-43.9358394,-19.8088088,0,0,157.94,"RUA ARMANDO GRECO,N. 333, JULIANA, BELO HORIZONTE",174,Apartamento,3.68,0.16,0.1
-43.9916315,-19.8800841,1,3,0,"RUA GUSTAVO LADEIRA,N. 11, PAQUETA, BELO HORIZONTE",205,Apartamento,3.24,0.03,0.03
-43.9910171,-19.8118048,0,2,66.34,"RUA CAÇAPAVA,N. 320 CASA 64, PIRATININGA (VENDA NOVA), BELO HORIZONTE",105,Casa,3.61,0.14,0.04
-43.9527354,-19.8218994,1,0,124.61,"AVENIDA DOUTOR CRISTIANO GUIMARAES,N. 50, PLANALTO, BELO HORIZONTE",180,Apartamento,2.05,0.01,0.01
-43.9686389,-19.8354526,1,2,96.91,"RUA JULIO DINIZ,N. 291, SANTA BRANCA, BELO HORIZONTE",153,Apartamento,0.24,0.04,0.04
-43.9732507,-19.8196427,0,3,0,"RUA OLAVO BILAC,N. 783 CASA 01, SANTA MONICA, BELO HORIZONTE",275,Casa,1.86,0.03,0.03
-44.0041631,-19.8673514,1,3,95.53,"RUA CASABLANCA,N. 861, SANTA TEREZINHA, BELO HORIZONTE",132,Apartamento,4.25,0.05,0.07
-43.96405015,-19.9027163,0,3,0,"RUA ARTHUR FLAVIO,N. 152 CS 01, SINIMBU, BELO HORIZONTE",266,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,2,3,69.2,"RUA LETÍCIA,N. 205 UNIDADE AUTÔNOMA 01 BAIRRO BABILÔNIA, BOM DESPACHO, BOM DESPACHO",32,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,78,"RUA ANTONIO PIMENTA,N. 03 BAIRRO VILA DINIZ, CAMPO BELO, CAMPO BELO",89,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,57.38,"RUA SEBASTIAO FERREIRA,N. 15, CARMO DO RIO CLARO, CARMO DO RIO CLARO",40,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,702.71,"ESTRADA DOS MACACOS,N. 147 BAIRRO SÃO FRANCISCO, CLÁUDIO, CLAUDIO",518,Comercial,0.8,0.09,0.11
-44.0853468,-19.89324,2,3,62.71,"AVENIDA PADRE JOAQUIM MARTINS,N. 1320, EUROPA, CONTAGEM",197,Apartamento,6.77,6.42,6.34
-43.96405015,-19.9027163,1,0,0,"RUA DEZ,N. 401, PARQUE DAS MANGUEIRAS, CONTAGEM",121,Apartamento,0.8,0.09,0.11
-42.6280576,-19.5276302,0,2,31,"RUA CHAFARIZ,N. 52, NOSSA SENHORA DO CARMO, CORONEL FABRICIANO",42,Casa,137.63,134.27,134.17
-44.1540829,-19.8211921,0,2,0,"RUA AC,N. 303 CASA 02, ESMERALDAS, ESMERALDAS",58,Casa,16.53,14.46,14.44
-44.180669,-19.780943,2,2,0,"RUA BURITI,N. 318 CASA 02 BAIRRO FLORESTA ENCANTADA, ESMERALDAS, ESMERALDAS",125,Casa,21.41,18.13,18.11
-43.96405015,-19.9027163,1,2,73.89,"RUA PIAUI,N. 57-A CS 02 BAIRRO SÃO FRANCISCO DE ASSIS, ESMERALDAS, ESMERALDAS",50,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,61.5,"RUA CONTORNO MARTA ALVES ROSA,N. 18 BAIRRO PERNAMBUCO, FLORESTAL, FLORESTAL",54,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,99,"RUA ALFREDO FERREIRA DOS SANTOS,N. 94 BAIRRO JARDIM ALICE, GOVERNADOR VALADARES, GOVERNADOR VALADARES",62,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,0,"RUA SANTA INÊS,N. 81-F CASA 10 TIPO 1 BAIRRO SÃO FRANCISCO, ITATIAIUÇU, ITATIAIUCU",98,Casa,0.8,0.09,0.11
-43.4336924,-21.6917739,1,0,0,"RUA MARÍLIA,N. 189, BENFICA, JUIZ DE FORA",484,Casa,198.29,194.27,194.32
-43.3956456,-21.7387633,0,2,75.21,"RUA CARLOS HERCULANO COUTO,N. 500, FRANCISCO BERNARDINO, JUIZ DE FORA",62,Apartamento,204.45,200.46,200.52
-43.3520034,-21.7255891,0,0,37.25,"RUA PARACATU,N. 1404, QUINTAS DAS AVENIDAS, JUIZ DE FORA",56,Loja,204.53,200.63,200.69
-43.3894699,-21.7774107,1,0,0,"RUA ÁLVARO JOSÉ RODRIGUES,N. 900, SANTOS DUMONT, JUIZ DE FORA",74,Apartamento,208.71,204.72,204.77
-43.3349648,-21.7568395,0,2,71.5,"AVENIDA DOUTOR MOACYR SIQUEIRA,N. 206, SAO BERNARDO, JUIZ DE FORA",55,Apartamento,208.38,204.49,204.55
-43.96405015,-19.9027163,1,2,62.24,"RUA JOSE LOURENCO,N. 393 ACESSO E, SAO PEDRO, JUIZ DE FORA",68,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"RUA JOSE GORETTI,N. 15, TEIXEIRAS, JUIZ DE FORA",1,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,68.03,"RUA LEVI CUSTÓDIO,N. 30 BAIRRO JARDIM DAS ALTEROSAS, LAVRAS, LAVRAS",40,Casa,0.8,0.09,0.11
-44.1347032,-19.5503097,0,2,59,"RUA CORONEL CUSTÓDIO ALVARENGA,N. 235, CENTRO, MATOZINHOS",94,Casa,36.13,30.15,30.15
-40.352941,-17.8409342,0,7,108.21,"RUA BARBACENA,N. 223, CENTRO, NANUQUE",40,Casa,433.67,430.96,430.82
-43.96405015,-19.9027163,0,3,0,"RUA SÃO PEDRO,N. 170 BAIRRO SANTA LUCIA, NANUQUE, NANUQUE",85,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,56,"RUA VITOR CORLEONE LACERDA DUARTE,N. 485 DISTRITO DE BOA VISTA DE MINAS, NOVA SERRANA, NOVA SERRANA",94,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"LOTE 16 BAIRRO NOVA SERRANA (RUA ACRE,71), OURO BRANCO, OURO BRANCO",96,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,100,"RUA DA COFERRAZ,N. 41 BAIRRO SIDERURGIA, OURO BRANCO, OURO BRANCO",121,Casa,0.8,0.09,0.11
-44.9197849,-17.3343825,0,0,115.88,"RUA JOSE GAIA,N. 680, BAIRRO NOVA PIRAPORA, PIRAPORA",97,Casa,294.52,288.51,288.51
-43.96405015,-19.9027163,0,3,0,"RUA MISSENO MODESTO DE CASTRO,N. 265 BAIRRO LAGOA DE TRAS, CENTRO, PIUMHI",87,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,2,2,71.85,"RUA LOURDES SOUZA SANTOS,N. 150 BAIRRO COLINA VERDE, POUSO ALEGRE, POUSO ALEGRE",85,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,57.64,"RUA GERALDO ANTÔNIO DA SILVA,N. 300 CASA 03 BAIRRO CAMPO LIMPO, PRUDENTE DE MORAIS, PRUDENTE DE MORAIS",48,Casa,0.8,0.09,0.11
-47.4401931,-19.8610358,0,3,0,"RUA ANTÔNIO CÉSAR SILVANO,N. 770, CENTRO, SACRAMENTO",77,Casa,358.06,353.84,353.85
-43.96405015,-19.9027163,1,3,118.75,"RUA OURO PRETO,N. 995 BAIRRO VISTA ALEGRE, SALINAS, SALINAS",68,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,2,3,87.25,"RUA FRANCISCO DOS REIS GOULART,N. 1222 BAIRRO NOVO HORIZONTE, SANTA VITÓRIA, SANTA VITORIA",117,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,92.32,"RUA 49,N. 251 BAIRRO CIDADE NOVA, SANTANA DO PARAÍSO, SANTANA DO PARAISO",124,Apartamento,0.8,0.09,0.11
-48.2608367,-18.9500487,3,3,329.36,"RUA ARACATY,N. 300, ITAPEMA SUL, UBERLANDIA",641,Casa,457.51,455.13,455.16
-48.3122513,-18.939608,0,3,162.69,"RUA DO BANCARIO,N. 819, PLANALTO, UBERLANDIA",244,Casa,463.05,460.66,460.69
-48.2262934,-18.9200498,0,3,165,"RUA DOMINGOS DE FREITAS,N. 531, SANTA MONICA, UBERLANDIA",329,Casa,454.81,452.5,452.53
-45.4260759,-21.5637422,0,0,56.66,"RUA SALVADOR SABINO,N. 180, JARDIM RENATA, VARGINHA",66,Casa,229.15,223.94,223.86
-45.458129,-21.5343736,1,2,0,"RUA PADRE ROMILDO DA SILVA,N. 166, PARK RINALDO, VARGINHA",56,Casa,228.85,223.68,223.61
-43.96405015,-19.9027163,1,3,0,"ALBERTINA HORBYLON DA CUNHA,N. 144, MERCES, UBERABA",198,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"Rua Miriam, MORADA DE DEUS, SAO SEBASTIAO",332,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,123.31,"Pça Martim Pescador Bl-B, AGUAS CLARAS, TAGUATINGA",314,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,74.11,"Rua Sebastiao Damas Santiago, JD. SANTA FÉ, ABADIANIA",95,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,59.81,"Rua 35, JARDIM AMERICA IV, AGUAS LINDAS DE GOIAS",71,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,59.81,"Rua 35, JARDIM AMERICA IV, AGUAS LINDAS DE GOIAS",34,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,59.81,"Rua Manaus, JARDIM AMERICA IV, AGUAS LINDAS DE GOIAS",34,Casa,0.8,0.09,0.11
-48.27943925,-15.76968805,0,2,65.74,"Rua A-2, MANSÕES CAMARGO, AGUAS LINDAS DE GOIAS",9,Casa,641.22,635.88,635.88
-44.0493785,-19.8794748,0,2,65.35,"Rua 34 c/ Rua Boa Vista Cj-A St-12, PARQUE DA BARRAGEM SETOR 12, AGUAS LINDAS DE GOIAS",41,Casa,3.85,3.2,3.28
-43.96405015,-19.9027163,0,2,99.54,"Rua 45 Cs-02, CARDOSO CONTINUACAO, APARECIDA DE GOIANIA",110,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,73.07,"Al. das Rosas Cs-02, EXPANSUL, APARECIDA DE GOIANIA",51,Casa,0.8,0.09,0.11
-49.2662071,-16.7977725,0,2,99.49,"Av. Pedro Cornelio/33 Bl-01, INDUSTRIAL SANTO ANTONIO, APARECIDA DE GOIANIA",45,Apartamento,652.1,648.36,648.36
-43.96405015,-19.9027163,0,2,99.7,"Rua Barão do Flamengo Cs-01, JARDIM BURITI SERENO, APARECIDA DE GOIANIA",99,Casa,0.8,0.09,0.11
-49.2975678,-16.7829386,0,3,73.9,"Rua C-07, JARDIM DAS CASCATAS, APARECIDA DE GOIANIA",23,Casa,655.8,652.07,652.07
-49.3586892,-16.8023267,0,2,66.82,"Rua Diadema, JARDIM HIMALAIA, APARECIDA DE GOIANIA",78,Casa,660.16,656.5,656.5
-49.2956822,-16.7840803,0,3,148.46,"Rua dos Faisoes, MORADA DOS PASSAROS, APARECIDA DE GOIANIA",95,Casa,655.57,651.83,651.83
-43.96405015,-19.9027163,0,2,66.2,"Rua A, JD. BOA ESPERANÇA, CARMO DO RIO VERDE",37,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,52.5,"Rua V, GIRASSOL RESIDENCIAL, COCALZINHO DE GOIAS",30,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,47.5,"Rua VI, GIRASSOL RESIDENCIAL, COCALZINHO DE GOIAS",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,69.96,"Av. Cuiaba, PQ. DOS PIRINEUS, COCALZINHO DE GOIAS",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,47.5,"Rua 04, RES ITAM. NOBREGA II, COCALZINHO DE GOIAS",26,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,70,"Rua Caldas Novas, CENTRO, COLINAS DO SUL",34,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,85,"Via 11,N. 07 Ch-141 (parte), CHÁCARAS SETOR SUL, FORMOSA",86,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,3,234.29,"Av. Boulevard C.dos Arcos Bl-D, GOIANIA 2, GOIANIA",172,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,90.54,"Rua Francisco Alves Fortes Gleba 05 Bl-R, SITIO RECR. GARAVELO, GOIANIA",40,Apartamento,0.8,0.09,0.11
-49.3358578,-16.6207576,0,3,79.68,"Rua B, JARDIM DAS HORTENCIAS, GOIANIA",114,Casa,669.03,665.12,665.05
-44.2011903,-19.9673078,0,0,0,"RUA EDMEIA MATTOS LAZZAROTTI,N. 1210, CENTRO, BETIM",359,Terreno,19.58,14.52,14.52
-49.3789605,-16.7400227,1,2,176.46,"Rua JG-15/29 c/ Santos Rabelo, JG-17 e JG-18 Cs-19A, JARDIM GARDENIA, GOIANIA",69,Casa,665.67,661.95,661.95
-43.96405015,-19.9027163,1,2,112.05,"Rua MDV-01/44,N. 201 Bl-05, MOINHO DOS VENTOS, GOIANIA",113,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,176.21,"Av. Filogonio Rezende Machado Cs-01, RECANTO BARRAVENTO, GOIANIA",172,Casa,0.8,0.09,0.11
-49.3113092,-16.6000527,0,3,76,"Av. Dona Melinha, RESIDENCIAL BRISAS DA MATA, GOIANIA",127,Casa,668.13,664.17,664.09
-49.3457839,-16.7264248,0,3,89.97,"Av. Toronto, RESIDENCIAL CANADA, GOIANIA",189,Casa,663.51,659.74,659.69
-43.96405015,-19.9027163,1,2,98.05,"Rua F-11,N. 300 6º Pavimento T-5, RESIDENCIAL FLORIDA, GOIANIA",84,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,59.49,"Rua do Prado Cs-02, SETOR BARRA DA TIJUCA, GOIANIA",66,Casa,0.8,0.09,0.11
-49.2330266,-16.6479213,0,3,228.26,"Alameda da Republica, SETOR JAO, GOIANIA",646,Casa,658.25,654.28,654.2
-43.96405015,-19.9027163,0,2,103.7,"Rua 08, RES. TRIUNFO, GOIANIRA",100,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,104.49,"Rua 34, LOT. LINDA VISTA, GOIANIRA",84,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,100.19,"Av. dos Fazendeiros c/ Rua 07 Cs-02, BAIRRO BRASILIA, JATAI",77,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,74.7,"Rua Espirito Santo, SETHA, NIQUELANDIA",42,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,3,175.58,"Rua 29, SH. IRMÃ CRISTINA II, PARANAIGUARA",142,Casa,0.8,0.09,0.11
-48.2995161,-15.9499014,0,2,62.25,"Rua 01, JARDIM ANA BEATRIZ I, SANTO ANTONIO DO DESCOBERTO",40,Casa,628.76,623.51,623.51
-48.2995161,-15.9499014,0,2,56.7,"Rua 05, JARDIM ANA BEATRIZ I, SANTO ANTONIO DO DESCOBERTO",38,Casa,628.76,623.51,623.51
-48.2995161,-15.9499014,0,2,56.7,"Rua 05, JARDIM ANA BEATRIZ I, SANTO ANTONIO DO DESCOBERTO",20,Casa,628.76,623.51,623.51
-48.2995161,-15.9499014,0,3,67.16,"Rua 12, JARDIM ANA BEATRIZ I, SANTO ANTONIO DO DESCOBERTO",37,Casa,628.76,623.51,623.51
-48.2995161,-15.9499014,0,2,72,"Rua 27, JARDIM ANA BEATRIZ II, SANTO ANTONIO DO DESCOBERTO",45,Casa,628.76,623.51,623.51
-48.2783216,-15.960823,0,2,49.87,"Rua 90, PARQUE ESTRELA DALVA XVI, SANTO ANTONIO DO DESCOBERTO",36,Casa,626.29,621.03,621.03
-43.96405015,-19.9027163,0,2,84.5,"Rua J-09, J.MACHADO/POR SOL, SAO LUIZ DO NORTE",31,Casa,0.8,0.09,0.11
-43.98869735,-19.9017923,0,2,69.01,"Rua A/03 Cs-01, B. DAS INDUSTRIAS, SENADOR CANEDO",63,Casa,2.94,0.02,0.02
-43.96405015,-19.9027163,0,2,60,"Rua Benedito Teixeira Cs-03, PARQUE INDUSTRIAL DE SENADOR CANEDO, SENADOR CANEDO",74,Casa,0.8,0.09,0.11
-43.61711225,-20.1544492,0,2,81.07,"Rua da Estação c/ Rua Boa Vista Cs-02, SETOR CENTRAL 2, SENADOR CANEDO",73,Casa,40.59,37.05,37.09
-43.96405015,-19.9027163,0,2,180.02,"Rua 05 Cs-04, VILA BONSUCESSO, SENADOR CANEDO",55,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,62.2,"Rua Cesosteles de Melo, JD. VALE DO SOL, URUANA",31,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,65.11,"Qd-18 Ch-01 (Rem. Ch-14 e 15 da) Cs-02, CH. ANHANGUERA GL.A, VALPARAISO DE GOIAS",54,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,61.07,"Rua Guarani Cs-18, CH. ANHANGUERA GL.C, VALPARAISO DE GOIAS",49,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,50.88,"Qd-13 Cs-B, PACAEMBU, VALPARAISO DE GOIAS",31,Casa,0.8,0.09,0.11
-56.0231398,-15.6321388,1,3,360,"CASA Rua 6 L 2, ALTOS DO COXIPO, CUIABA",33,Casa,1357.05,1355.13,1355.11
-43.96405015,-19.9027163,1,2,0,"APTO 104 Rua LíbiaED XXXV, JARDIM MONTE LIBANO, CUIABA",30,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,230.86,"Av. Pres. Afonso Pena Esq. Rua Pres. Café Filho,N. 215, QUILOMBO, CUIABA",141,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,0,"Rua Vereador Alcides Moreno Capeline.09.10, CENTRO, GUARANTA DO NORTE",119,Terreno,0.8,0.09,0.11
-54.6384727,-16.4257721,0,2,0,"Rua Cláudia Alves da Cosa,N. s/n, JARDIM SERRA DOURADA II, RONDONOPOLIS",63,Casa,1187.06,1185.31,1185.29
-44.172815,-19.8345067,0,2,45.08,"Rua dos Cedros,N. s/n Bairro Cidade Gaspar, DIST PRIMAVERA NORT, SORRISO",44,Casa,17.53,16.25,16.3
-56.119963,-15.6514869,0,2,41.68,"Casa Rua Vinte e Tres,N. 26 Capao Grande, CAPÃO GRANDE, VARZEA GRANDE",50,Casa,1365.87,1363.98,1363.96
-43.96405015,-19.9027163,1,2,200,"CASA Rua Tatupeba 58,N. 58 Rua Tatupeba, 58, CENTENARIO, CAMPO GRANDE",110,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,120.18,"APTO-R Francisco Morato Bl18 Un04,N. 302 R Francisco Morato, CENTRO OESTE, CAMPO GRANDE",63,Apartamento,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,200,"CASA R NAIM DIBO,N. 983 RUA NAIM BIDO, 983, COOPHAVILA II, CAMPO GRANDE",75,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,90,"ALAGOINHAS CASA 04,N. 285 COND RES GRUTA DE MAQUINE, JARDIM AERO RANCHO, CAMPO GRANDE",58,Casa,0.8,0.09,0.11
-54.6521919,-20.5309292,0,2,56.61,"Casa Rua Cajazeira Casa 02,N. 2318, JARDIM AERO RANCHO, CAMPO GRANDE",81,Casa,1112.93,1107.87,1107.89
-54.6580538,-20.5540911,0,2,0,"CASA RUA LEONEL ROCHA 167 L20 Q5, JARDIM COLORADO, CAMPO GRANDE",63,Casa,1113.62,1108.55,1108.56
-43.96405015,-19.9027163,1,2,88.27,"CASA Rua DOUTOR FAUZE SAUEIA U 5,N. 38 Rua DR. Fauze Saueia, Un 5, JARDIM LOS ANGELES, CAMPO GRANDE",81,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,115.11,"CASA RUA MANSOUR CONTAR Unid 1,N. 896 Rua Mansou Contar, Unid 1, JARDIM LOS ANGELES, CAMPO GRANDE",65,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,360,"Casa Rua Silverio FAustino,N. s/n, NOVA LIMA, CAMPO GRANDE",40,Terreno,0.8,0.09,0.11
-43.96405015,-19.9027163,0,0,360,"Terreno Rua Amambai,N. s/n NOVA LIMA, CAMPO GRANDE",49,Terreno,0.8,0.09,0.11
-54.6123876,-20.5063956,0,1,0,"APTO 309 AV SEN ANTONIO MENDES CANALE 725B13, PIONEIROS, CAMPO GRANDE",58,Apartamento,1108.7,1103.66,1103.68
-54.6174145,-20.5066213,1,2,62.25,"APTO SENADOR ANTONIO MENDES CANALE AP 408,N. 1159 C, Unid 408, PIONEIROS, CAMPO GRANDE",103,Apartamento,1109.23,1104.19,1104.2
-43.96405015,-19.9027163,1,2,95.37,"CASA Avenida 5 Unid 05,N. 581 Av. 05, 581, Unid 05, VILA NOVA CAMPO GRANDE, CAMPO GRANDE",47,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,115.27,"CASA 04 Rua 126 14, VILA NOVA CAMPO GRANDE, CAMPO GRANDE",97,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,0,2,57.91,"Casa Av. Frei Cirino João Primon L. 25-a Q.08,N. 1239 Setor 9, VILA BELA, COXIM",58,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,83.91,"APART R Dois Unid 12,N. 80 Rua Dois, 80, Unid 12, CHACARAS TREVO, DOURADOS",48,Apartamento,0.8,0.09,0.11
-54.8032476,-22.2504527,0,2,0,"RUA RIO BRILHANTE,N. 1925 JARDIM AGUA BOA, DOURADOS",89,Casa,1148.51,1143.59,1143.61
-43.96405015,-19.9027163,0,3,111.98,"Casa Rua Fluminense.,N. 6500, JARDIM MARACANA, DOURADOS",181,Casa,0.8,0.09,0.11
-54.8392874,-22.2154252,0,3,168.33,"Casa Rua Alfredo Richard Klein. 34.02,N. 762 PARQUE ALVORADA, DOURADOS",138,Casa,1151.45,1146.53,1146.55
-43.96405015,-19.9027163,1,2,191.5,"CASA Rua Palmeira,N. 159 Rua Palmeira, CENTRO, NAVIRAI",81,Casa,0.8,0.09,0.11
-54.1849058,-23.0721555,1,2,0,"RUA ANTARES 668,N. 20, CENTRO, NAVIRAI",37,Casa,1107.71,1102.93,1102.95
-43.96405015,-19.9027163,0,2,0,"CASA Rua Manaca 557 Q5 L1B Portal Residenc, PORTAL RESIDENCE, NAVIRAI",38,Casa,0.8,0.09,0.11
-43.96405015,-19.9027163,1,2,180,"CASA Rua Geronimo dos Santos U 2,N. 1693 R Geronimo dos Santos, 1693, CENTRO, RIBAS DO RIO PARDO",63,Casa,0.8,0.09,0.11
-43.9169274,-19.850503,1,2,0,"RUA MARIA TOLEDO PAIVA,N. 227, SAO GABRIEL, BELO HORIZONTE",220,Casa,1.02,0.06,0.22
-43.9246775,-19.7796124,1,2,36.59,"RUA ANTONIO LOURENCO DE OLIVEIRA,N. 68, CONJUNTO CRISTINA (SAO BENEDITO), SANTA LUZIA",140,Casa,5.14,2.1,2.05
-48.1782947,-18.6287327,0,2,23.42,"RUA HUM,N. 780, OURO VERDE, ARAGUARI",29,Casa,459.14,457.46,457.49
-48.212158,-18.6286974,0,2,36.79,"RUA DOS CEDROS,N. 299, SAO SEBASTIAO, ARAGUARI",20,Casa,462.53,460.83,460.86
-43.9821444,-19.9633454,0,2,51.56,"AVENIDA DOM JOAO VI,N. 920, CINQUENTENARIO, BELO HORIZONTE",159,Apartamento,3.29,0.1,0.1
-44.0218623,-19.9047078,0,3,55.88,"RUA CAMBE,N. 311, COQUEIROS, BELO HORIZONTE",83,Apartamento,0.29,0.02,0.04
-43.9225928,-19.86783375,0,0,89.94,"RUA DEPUTADO JOSE RAIMUNDO,N. 119 CASA 01, DONA CLARA, BELO HORIZONTE",156,Casa,0.98,0.14,0.06
-43.96405015,-19.9027163,1,3,236.12,"RUA MANOEL CAYLLAUX,N. 100, HORTO, BELO HORIZONTE",243,Apartamento,0.8,0.09,0.11
-43.9629682,-19.8416203,1,3,79.32,"RUA SAO MIGUEL,N. 170 CASA 02, JARDIM ATLANTICO, BELO HORIZONTE",157,Casa,0.52,0.08,0.02
-43.9324751,-19.8310882,1,3,128.24,"RUA MARIO RENNO GOMES,N. 87, JARDIM GUANABARA, BELO HORIZONTE",122,Apartamento,1.68,0.08,0.02
-43.9717219,-19.8152769,1,3,82.21,"RUA ENGENHEIRO JOSE GUIMARAES,N. 58, SANTA MONICA, BELO HORIZONTE",169,Casa,2.27,0.05,0.05
-43.96405015,-19.9027163,0,3,121.3,"RUA 02,N. 424 B, GRANJA VERDE, BETIM",66,Casa,0.8,0.09,0.11
-44.1010034,-19.9506796,1,2,76.3,",N. 105 (R.JOSÉ GOMES FERREIRA), IMBIRUCU, BETIM",78,Apartamento,9.49,4.79,4.8
-44.1963672,-19.9466796,1,3,56.05,"RUA ALCIDES INACIO DA SILVA,N. 667, INGA, BETIM",64,Apartamento,18.97,14.33,14.35
-44.1331048,-19.9965152,0,0,0,"DONA FLORIPES FONSECA SILVA JARDIM NAZARENO, BETIM",41,Terreno,12.64,7.69,7.71
-44.2033462,-19.980404,1,2,44.95,"AVENIDA SAMUEL GONÇALVES FILHO,N. 211, MORADA DO TREVO, BETIM",48,Apartamento,19.79,14.72,14.73
-43.0755612,-21.7151498,4,4,329.98,"RUA JOSE VARANDA,N. 782, BICAS, BICAS",486,Casa,214.77,211.37,211.19
-44.0284723,-19.9231409,1,2,55.04,"RUA SENHORA DE FATIMA,N. 270 CASA 02, AGUA BRANCA, CONTAGEM",60,Casa,2.44,0.68,0.61
-44.0401472,-19.972529,1,2,56.69,"RUA TIRADENTES,N. 2844, INDUSTRIAL SANTA RITA, CONTAGEM",61,Apartamento,2.73,0.61,0.54
-43.96405015,-19.9027163,0,3,62.05,"RUA DOIS,N. 140 BL. A-21, PARQUE DAS MANGUEIRAS, CONTAGEM",92,Apartamento,0.8,0.09,0.11
-44.0515522,-19.9460555,0,2,57.81,"RUA SALERNO,N. 471 12, SANTA CRUZ INDUSTRIAL, CONTAGEM",64,Apartamento,5.11,2.91,2.88
-44.1263029,-19.9186966,0,2,60.68,"RUA DAS SEMPRE VIVAS,N. 180, SAPUCAIA, CONTAGEM",84,Apartamento,11.14,9.07,9.07
-43.96405015,-19.9027163,0,3,58,"RUA GUARITÁ,N. 100 FUNDOS, JARDINOPOLIS, DIVINOPOLIS",38,Casa,0.8,0.09,0.11
