coord_x,coord_y,size,address,type,price,farmac_dist,mercado_dist,restaurante_dist,regiao_id,bairro
-43.9653881,-19.9623529,88,"Rua Paulo Piedade Campos, Estoril, Belo Horizonte",1,320,0.05,0.1,0.12,7,Estoril
-43.9371593,-19.8613351,85,"Rua Adauto Feitosa, Dona Clara, Belo Horizonte",3,310,0.11,0.09,0.06,8,Dona Clara
-43.9276449,-19.9074618,65,"Rua Joaquim FelÃ­cio, Sagrada Família, Belo Horizonte",3,265,0.09,0.09,0.08,3,Sagrada Família
-43.923779,-19.9101475,82,"Rua Campestre, Sagrada Família, Belo Horizonte",1,340,0.09,0.04,0.05,3,Sagrada Família
-44.0070933,-19.875349,100,"Rua Senador VirgÃ­lio Tavara, Santa Terezinha, Belo Horizonte",3,300,0.25,0.04,0.04,8,Santa Terezinha
-43.9113804,-19.9200838,65,"Rua MaracanÃ£, Santa Efigênia, Belo Horizonte",3,290,0.03,0.04,0.07,3,Santa Efigênia
-44.0028681,-19.8834559,67,"Rua Castelo de SÃ£o Jorge, Castelo, Belo Horizonte",3,313,0.15,0.28,0.28,8,Castelo
-43.9166209,-19.9011322,70,"Rua Santo Amaro, Sagrada Família, Belo Horizonte",1,238,0.09,0.03,0.05,3,Sagrada Família
-43.9696815,-19.9068463,71,"Rua IcaraÃ­, Caiçaras, Belo Horizonte",1,350,0.06,0.06,0.05,5,Caiçaras
-43.9265965,-19.9198946,70,"Avenida Bernardo Monteiro, Floresta, Belo Horizonte",3,320,0.09,0.05,0.09,2,Floresta
-43.9949244,-19.7995156,65,,3,185,0.11,0.16,0.15,9,Maria Helena
-43.9499625,-19.9517183,80,"Rua Padre Francisco Arantes, Vila Paris, Belo Horizonte",1,295,0.26,0.1,0.16,2,Vila Paris
-44.003067,-19.9888526,100,"Rua Campo Grande, Araguaia, Belo Horizonte",1,335,0.15,0.07,0.09,1,Araguaia
-43.9429747,-19.950402,110,"Rua CopÃ©rnico Pinto Coelho, Santo Antônio, Belo Horizonte",3,350,0.05,0.22,0.03,2,Santo Antônio
-43.977875,-19.9553223,96,"Rua Maria Beatriz, Havaí, Belo Horizonte",1,295,0.01,0.01,0.02,7,Havaí
-43.9588544,-19.828048,67,"Rua Fernando Ferrari, Planalto, Belo Horizonte",1,320,0.15,0.15,0.14,6,Planalto
-43.9719629,-19.9036613,75,"Rua Cisplatina, Alto Caiçaras, Belo Horizonte",1,290,0.02,0.03,0.02,5,Alto Caiçaras
-43.9200689,-19.9402716,95,"Rua do Ouro, Serra, Belo Horizonte",1,280,0.15,0.04,0.04,2,Serra
-43.9755448,-19.9170196,92,"Rua Itororo, Padre Eustáquio, Belo Horizonte",1,350,0.16,0.08,0.12,5,Padre Eustáquio
-43.9895695,-19.8739131,69,"Rua Professor DomÃ­cio Murta, Ouro Preto, Belo Horizonte",1,347,0.07,0.09,0.1,8,Ouro Preto
-43.9729392,-19.9794951,75,"Rua Pedro NatalÃ­cio de Morais, Buritis, Belo Horizonte",1,260,0.06,0.31,0.14,7,Buritis
-43.9131488,-19.9244469,90,"Rua Maestro DelÃª Andrade, Santa Efigênia, Belo Horizonte",1,330,0.03,0.02,0.02,3,Santa Efigênia
-43.9650717,-19.9634735,80,"Rua Engenheiro Godofredo dos Santos, Estoril, Belo Horizonte",3,350,0.08,0.06,0.04,7,Estoril
-43.9499625,-19.9517183,77,"Rua Padre Francisco Arantes, Vila Paris, Belo Horizonte",3,280,0.26,0.1,0.16,2,Vila Paris
-43.9778804,-19.9535485,71,"Rua Peonia, Havaí, Belo Horizonte",3,270,0.16,0.07,0.12,7,Havaí
-43.9192665,-19.8745958,70,"Avenida Joaquim JosÃ© Diniz, Dom Joaquim, Belo Horizonte",1,295,0.08,0.05,0.07,4,Dom Joaquim
-43.924849,-19.8862435,85,"Rua Cardeal Stepinac, Cidade Nova, Belo Horizonte",1,340,0.04,0.03,0.03,4,Cidade Nova
-43.9848982,-19.8407993,70,"Rua Dona Cidinha Stussi, Santa Amélia, Belo Horizonte",1,250,0.12,0.11,0.11,8,Santa Amélia
-43.932607,-19.8994051,80,"Rua Senhora das Merces, Graça, Belo Horizonte",3,325,0.1,0.14,0.08,4,Graça
-43.927291,-19.9108276,69,"Rua Serravite, Floresta, Belo Horizonte",3,350,0.13,0.08,0.03,3,Floresta
-43.9401153,-19.8719033,74,"Rua Jorge Angel Livraga, Palmares, Belo Horizonte",1,330,0.1,0.09,0.03,4,Palmares
-43.9996541,-19.9297242,65,"Rua BarÃ£o de GuaxupÃ©, João Pinheiro, Belo Horizonte",1,180,0.09,0.07,0.07,5,João Pinheiro
-43.9466083,-19.8923811,65,"Rua Senhora do Brasil, Cachoeirinha, Belo Horizonte",3,319,0.08,0.08,0.05,4,Cachoeirinha
-43.9433053,-19.8324552,78,"Rua BarÃ£o de JacuÃ­, Planalto, Belo Horizonte",3,350,0.13,0.14,0.15,6,Planalto
-43.9815426,-19.9597338,70,"Rua JÃºlio de Castilho, Cinqüentenário, Belo Horizonte",1,270,0.26,0.05,0.02,7,Cinqüentenário
-43.9193575,-19.8836006,85,"Rua Andesita, União, Belo Horizonte",3,350,0.02,0.05,0.03,4,União
-43.9220919,-19.8715593,107,"Rua Aiuruoca, Fernão Dias, Belo Horizonte",3,350,0.13,0.1,0.1,4,Fernão Dias
-43.9481222,-19.9520334,110,"Avenida Artur Bernardes, Vila Paris, Belo Horizonte",1,300,0.22,0.12,0.02,2,Vila Paris
-43.9490132,-19.9520738,102,"Rua Visconde do Rio das Velhas, Vila Paris, Belo Horizonte",1,350,0.25,0.08,0.08,2,Vila Paris
-43.9682004,-19.9367,96,"Rua Contria, Grajaú, Belo Horizonte",1,350,0.04,0.09,0.06,7,Grajaú
-43.97375795,-19.941473,77,"Rua Indiana, Jardim América, Belo Horizonte",3,245,0.15,0.04,0.03,7,Jardim América
-43.9915214,-19.9269678,95,"Rua Dom Aristides Porto, Coração Eucarístico, Belo Horizonte",3,345,0.08,0.08,0.05,5,Coração Eucarístico
-43.9778804,-19.9535485,75,"Rua PeÃ´nia, Havaí, Belo Horizonte",1,270,0.16,0.07,0.12,7,Havaí
-43.92072835,-19.93106035,80,,3,340,0.07,0.01,0.06,2,São Lucas
-43.9150754,-19.9216583,75,"Rua JoÃ£o Ribeiro, Santa Efigênia, Belo Horizonte",3,350,0.06,0.02,0.03,3,Santa Efigênia
-43.9132259,-19.9212706,95,"Rua Frutal, Santa Efigênia, Belo Horizonte",3,340,0.09,0.01,0.01,3,Santa Efigênia
-43.9802287,-19.9342803,70,"Rua Zurick, Nova Suissa, Belo Horizonte",3,270,0.14,0.18,0.04,7,Nova Suissa
-43.9653881,-19.9623529,88,"Rua Paulo Piedade Campos, Estoril, Belo Horizonte",1,209,0.05,0.1,0.12,7,Estoril
-43.9294336,-19.8968826,90,"Rua SÃ£o Roque, Graça, Belo Horizonte",3,350,0.26,0.09,0.09,4,Graça
-43.9776899,-19.952835,80,"Rua ZÃ­nia, Havaí, Belo Horizonte",1,210,0.16,0.02,0.15,7,Havaí
-43.9688653,-19.9434169,72,"Rua Conselheiro Joaquim Caetano, Nova Granada, Belo Horizonte",3,260,0.06,0.12,0.08,7,Nova Granada
-43.9770208,-19.8236511,105,"Rua Janete Clair, Santa Mônica, Belo Horizonte",1,350,0.06,0.1,0.06,9,Santa Mônica
-43.9785288,-19.9539274,76,"Rua HÃ©lcio Correa, Havaí, Belo Horizonte",1,330,0.13,0.09,0.06,7,Havaí
-43.92072835,-19.93106035,90,,3,350,0.07,0.01,0.06,2,São Lucas
-43.9358457,-19.8442878,75,"Rua Maria Manoela Braz, Heliópolis, Belo Horizonte",1,338,0.08,0.18,0.11,6,Heliópolis
-43.96903,-19.9652065,80,"Avenida Costa do Marfim, Havaí, Belo Horizonte",3,285,0.07,0.08,0.07,7,Havaí
-43.9694728,-19.9449736,70,"R Franca, Nova Granada, Belo Horizonte",3,200,0.1,0.1,0.08,7,Nova Granada
-43.9958638,-19.8965741,65,"Rua Santo Onofre, Manacás, Belo Horizonte",1,275,0.29,0.14,0.19,8,Manacás
-43.9746038,-19.94274295,71,"Rua BogotÃ¡, Jardim América, Belo Horizonte",1,280,0.01,0.09,0.1,7,Jardim América
-43.9580006,-19.9023275,65,"Rua Prado da Cunha, Nova Esperança, Belo Horizonte",3,250,0.05,0.08,0.03,5,Nova Esperança
-43.9729392,-19.9794951,68,"Rua Pedro NatalÃ­cio de Morais, Buritis, Belo Horizonte",3,280,0.06,0.31,0.14,7,Buritis
-43.9380917,-19.8404309,70,"Rua Abdenago Lisboa, Heliópolis, Belo Horizonte",1,250,0.13,0.15,0.08,6,Heliópolis
-43.9729392,-19.9794951,65,"Rua Pedro NatalÃ­cio de Morais, Buritis, Belo Horizonte",1,265,0.06,0.31,0.14,7,Buritis
-43.9665066,-19.964987,82,"Rua Ã?ustria, Havaí, Belo Horizonte",1,280,0.1,0.05,0.05,7,Havaí
-43.9728966,-19.8354088,80,"Rua Humberto Rosa Teixeira, Santa Amélia, Belo Horizonte",1,339,0.02,0.12,0.03,8,Santa Amélia
-43.9375124,-19.8744296,70,"Rua JosÃ© Cleto, Palmares, Belo Horizonte",1,245,0.17,0.1,0.1,4,Palmares
-43.9778081,-19.9209455,85,"Rua HumaitÃ¡, Padre Eustáquio, Belo Horizonte",1,280,0.13,0.1,0.06,5,Padre Eustáquio
-43.9910784,-19.8730395,75,"Rua JosÃ© Ribeiro Filho, Paquetá, Belo Horizonte",1,330,0.14,0.05,0.05,8,Paquetá
-43.9571877,-19.9365278,91,"Rua Almirante TamandarÃ©, Gutierrez, Belo Horizonte",1,270,0.08,0.1,0.08,7,Gutierrez
-43.920604,-19.9094931,77,"Rua Alabastro, Sagrada Família, Belo Horizonte",1,320,0.07,0.1,0.01,3,Sagrada Família
-43.9104122,-19.8877305,75,"Rua Centralina, Santa Inês, Belo Horizonte",3,340,0.11,0.09,0.01,3,Santa Inês
-43.9250203,-19.8854075,71,"Rua Professor Lincoln Continentino, Cidade Nova, Belo Horizonte",1,320,0.12,0.1,0.1,4,Cidade Nova
-43.9686264,-19.9533615,70,"R Prof Arthur Velloso, Jardim América, Belo Horizonte",3,250,0.07,0.07,0.03,7,Jardim América
-43.9917358,-19.8798506,69,"Rua Gustavo Ladeira, Paquetá, Belo Horizonte",1,279,0.11,0.03,0.03,8,Paquetá
-43.9726277,-19.8217987,70,"Rua Ministro Oliveira Salazar, Santa Mônica, Belo Horizonte",3,299,0.12,0.06,0.05,9,Santa Mônica
-43.9815426,-19.9597338,70,"Rua JÃºlio de Castilho, Cinqüentenário, Belo Horizonte",3,285,0.26,0.05,0.02,7,Cinqüentenário
-43.998203,-19.8948592,95,"Rua Geraldo Magela de Almeida, Manacás, Belo Horizonte",1,280,0.08,0.06,0.06,8,Manacás
-43.9777414,-19.9551734,75,"Rua EstrelÃ­tzia, Havaí, Belo Horizonte",1,299,0.03,0.03,0.01,7,Havaí
-43.9208162,-19.8976668,110,"Rua SÃ£o Joaquim, Sagrada Família, Belo Horizonte",1,350,0.11,0.09,0.06,3,Sagrada Família
-43.9951946,-19.8890479,110,"Rua CecÃ­lia Fonseca Coutinho, Castelo, Belo Horizonte",1,350,0.16,0.09,0.06,8,Castelo
-43.9324714,-19.9039241,70,"Rua JacuÃ­, Floresta, Belo Horizonte",1,320,0.12,0.04,0.06,3,Floresta
-43.9732273,-19.9098075,75,"Rua Expedicionario Francisco Teles, Caiçara-Adelaide, Belo Horizonte",3,280,0.07,0.14,0.04,5,Caiçara-Adelaide
-43.9189826,-19.8738062,105,"Rua DoresÃ³polis, Fernão Dias, Belo Horizonte",1,245,0.02,0.07,0.04,4,Fernão Dias
-43.9650852,-19.9287929,120,"Rua CuiabÃ¡, Prado, Belo Horizonte",3,330,0.07,0.09,0.07,7,Prado
-43.9815426,-19.9597338,73,"Rua JÃºlio de Castilho, Cinqüentenário, Belo Horizonte",1,340,0.26,0.05,0.02,7,Cinqüentenário
-43.9917358,-19.8798506,71,"Rua Gustavo Ladeira, Paquetá, Belo Horizonte",3,337,0.11,0.03,0.03,8,Paquetá
-43.9149622,-19.8510142,76,"Rua JosÃ© Toledo de Oliveira, São Gabriel, Belo Horizonte",3,296,0.23,0.11,0.1,4,São Gabriel
-43.9704281,-19.9334767,80,"Rua Contendas, Alto Barroca, Belo Horizonte",1,320,0.07,0.08,0.08,7,Alto Barroca
-43.9963224,-19.8778849,75,"Avenida Miguel Perrela, Castelo, Belo Horizonte",1,350,0.04,0.04,0.04,8,Castelo
-43.9780623,-19.9349037,86,"Rua JoÃ£o Caetano, Nova Suissa, Belo Horizonte",3,345,0.05,0.06,0.09,7,Nova Suissa
-43.9611659,-19.9023828,65,"Rua Mamede de Oliveira, Nova Esperança, Belo Horizonte",3,320,0.1,0.16,0.03,5,Nova Esperança
-44.0164509,-19.9406049,69,"Rua Stella Camargos, Camargos, Belo Horizonte",3,190,0.11,0.04,0.02,7,Camargos
-43.9824507,-19.8793706,85,"Rua JÃºlio Soares Santana, Ouro Preto, Belo Horizonte",1,350,0.18,0.21,0.17,8,Ouro Preto
-43.9910784,-19.8730395,75,"Rua JosÃ© Ribeiro Filho, Paquetá, Belo Horizonte",3,350,0.14,0.05,0.05,8,Paquetá
-43.91868785,-19.9405842,100,,1,320,0.07,0.02,0.08,2,Serra
-43.9599147,-19.9657965,126,"Rua Pintor Vicente Abreu, Estoril, Belo Horizonte",3,325,0.09,0.13,0.05,7,Estoril
-43.920604,-19.9094931,70,"Rua Alabastro, Sagrada Família, Belo Horizonte",1,260,0.07,0.1,0.01,3,Sagrada Família
-43.9645798,-19.9114189,85,"Rua TrÃªs Pontas, Carlos Prates, Belo Horizonte",3,330,0.04,0.11,0.08,5,Carlos Prates
-43.975487,-19.915531,76,"Rua Castigliano, Padre Eustáquio, Belo Horizonte",3,340,0.07,0.05,0.01,5,Padre Eustáquio
-43.9734938,-19.9440018,75,"R Lindolfo de Azevedo, Jardim América, Belo Horizonte",1,295,0.15,0.07,0.06,7,Jardim América
-43.9391696,-19.8281818,70,"Rua Alga Azul, Jardim Guanabara, Belo Horizonte",3,250,0.11,0.07,0.07,6,Jardim Guanabara
-43.966281,-19.9385937,103,"Rua CÃ¢ndido Nogueira, Grajaú, Belo Horizonte",1,315,0.1,0.06,0.08,7,Grajaú
-44.0117644,-19.9964348,67,"Rua PavÃ£o, Miramar, Belo Horizonte",1,330,0.09,0.09,0.08,1,Miramar
-43.9504292,-19.9419673,80,"Rua Tavares Bastos, Cidade Jardim, Belo Horizonte",3,330,0.12,0.02,0.06,2,Cidade Jardim
-43.9787617,-19.8202635,82,"Rua Carlos Alberto, Rio Branco, Belo Horizonte",3,350,0.07,0.07,0.09,9,Rio Branco
-43.9767438,-19.8990377,68,"Rua Amaro Ribeiro Coelho, Alto Caiçaras, Belo Horizonte",1,250,0.2,0.13,0.13,5,Alto Caiçaras
-43.9774549,-19.8997555,70,"Rua Lurdinha CÃ©sar Santos, Alto Caiçaras, Belo Horizonte",3,250,0.11,0.15,0.04,5,Alto Caiçaras
-43.9490132,-19.9520738,87,"Rua Visconde do Rio das Velhas, Vila Paris, Belo Horizonte",1,345,0.25,0.08,0.08,2,Vila Paris
-43.9792551,-19.9310214,83,"Rua Alpes, Nova Suissa, Belo Horizonte",1,295,0.14,0.02,0.02,7,Nova Suissa
-43.9653881,-19.9623529,85,"Rua Paulo Piedade Campos, Estoril, Belo Horizonte",3,299,0.05,0.1,0.12,7,Estoril
-43.9806875,-19.9118673,65,"Rua Vila Rica, Jardim Montanhês, Belo Horizonte",1,225,0.08,0.05,0.04,5,Jardim Montanhês
-43.9250203,-19.8854075,88,"Rua Professor Lincoln Continentino, Cidade Nova, Belo Horizonte",3,336,0.12,0.1,0.1,4,Cidade Nova
-43.9910784,-19.8730395,69,"Rua JosÃ© Ribeiro Filho, Paquetá, Belo Horizonte",3,345,0.14,0.05,0.05,8,Paquetá
-44.003067,-19.9888526,70,"Rua Campo Grande, Araguaia, Belo Horizonte",1,335,0.15,0.07,0.09,1,Araguaia
-43.9490132,-19.9520738,80,"Rua Visconde do Rio das Velhas, Vila Paris, Belo Horizonte",1,345,0.25,0.08,0.08,2,Vila Paris
-43.969118,-19.9664166,70,"Rua Paulo Diniz Carneiro, Buritis, Belo Horizonte",1,335,0.11,0.07,0.07,7,Buritis
-44.0249428,-19.9812981,88,"Rua Carmelita Ã?ndia do Brasil, Ademar Maldonado, Belo Horizonte",3,338,0.02,0.04,0.07,1,Ademar Maldonado
-43.9394538,-19.8292586,70,"Rua Alga Vermelha, Jardim Guanabara, Belo Horizonte",3,325,0.22,0.17,0.09,6,Jardim Guanabara
-43.9766701,-19.9079779,80,"Avenida Apolo, Caiçara-Adelaide, Belo Horizonte",1,310,0.08,0.04,0.09,5,Caiçara-Adelaide
-43.9393239,-19.871893,81,"Rua ClÃ¡udio Gomes de Souza, Palmares, Belo Horizonte",1,340,0.06,0.15,0.11,4,Palmares
-43.9533012,-19.8138152,66,"Rua Quimo, Parque São Pedro, Belo Horizonte",3,260,0.14,0.07,0.07,9,Parque São Pedro
-43.9741727,-19.9644177,88,"Rua Francisco Gomes da Rocha, Havaí, Belo Horizonte",1,300,0.21,0.03,0.1,7,Havaí
-43.9684342,-19.9521125,78,"Rua Professor Tavares Paes, Jardim América, Belo Horizonte",3,316,0.07,0.04,0.04,7,Jardim América
-43.9268406,-19.9151236,75,"Rua Bueno BrandÃ£o, Floresta, Belo Horizonte",3,335,0.12,0.07,0.03,3,Floresta
-43.92020175,-19.92377135,95,,1,320,0.09,0.1,0.06,2,Santa Efigênia
-43.9639813,-19.9128549,85,"Rua Monte Santo, Carlos Prates, Belo Horizonte",3,280,0.1,0.1,0.09,5,Carlos Prates
-43.9732616,-19.970746,100,"Rua Maria Heilbuth Surette, Buritis, Belo Horizonte",1,350,0.12,0.08,0.06,7,Buritis
-43.9690718,-19.905074,70,"Rua Rosinha Sigaud, Caiçaras, Belo Horizonte",3,225,0.14,0.08,0.01,5,Caiçaras
-43.9341609,-19.8940156,80,"Rua SÃ£o Bartolomeu, Nova Floresta, Belo Horizonte",3,295,0.07,0.06,0.06,4,Nova Floresta
-43.9645351,-19.9301618,70,"Rua Brumadinho, Prado, Belo Horizonte",1,290,0.06,0.11,0.03,7,Prado
-43.9540005,-19.8254828,75,"Rua Francisco Augusto Rocha, Planalto, Belo Horizonte",3,320,0.26,0.01,0.01,6,Planalto
-43.937702,-19.8722926,76,"Rua Pastor Achilles Barbosa, Palmares, Belo Horizonte",3,290,0.11,0.29,0.22,4,Palmares
-43.9248364,-19.8887506,86,"Rua Professor Pimenta da Veiga, Cidade Nova, Belo Horizonte",3,320,0.05,0.07,0.03,4,Cidade Nova
-43.9131488,-19.9244469,75,"Rua Maestro DelÃª Andrade, Santa Efigênia, Belo Horizonte",3,265,0.03,0.02,0.02,3,Santa Efigênia
-43.9650717,-19.9634735,74,"Rua Engenheiro Godofredo dos Santos, Estoril, Belo Horizonte",1,320,0.08,0.06,0.04,7,Estoril
-43.9564302,-19.7994956,72,"Avenida Leontino Francisco Alves, Serra Verde, Belo Horizonte",1,186,0.02,0.02,0.02,9,Serra Verde
-43.9815426,-19.9597338,70,"Rua JÃºlio de Castilho, Cinqüentenário, Belo Horizonte",3,340,0.26,0.05,0.02,7,Cinqüentenário
-43.9246275,-19.8896934,85,"Rua TabeliÃ£o Ferreira de Carvalho, Cidade Nova, Belo Horizonte",3,310,0.1,0.1,0.07,4,Cidade Nova
-43.9880537,-19.8314442,70,"Rua Princesa Isabel, Copacabana, Belo Horizonte",3,300,0.08,0.09,0.1,9,Copacabana
-43.9935486,-19.9163062,122,"Rua Antunes, Dom Cabral, Belo Horizonte",3,320,0.03,0.11,0.09,5,Dom Cabral
-43.9489235,-19.8373278,87,"Rua Iracema Souza Pinto, Planalto, Belo Horizonte",3,350,0.1,0.09,0.05,6,Planalto
-44.007741,-20.0057424,76,"Rua Augusto Muniz, Cardoso, Belo Horizonte",1,253,0.19,0.1,0.04,1,Cardoso
-43.9743565,-19.9436381,70,"Rua BogotÃ¡, Jardim América, Belo Horizonte",1,280,0.11,0.07,0.15,7,Jardim América
-43.97712225,-19.80765415,67,,1,329,0.14,0.12,0.04,9,Letícia
-43.9394538,-19.8292586,112,"Rua Alga Vermelha, Jardim Guanabara, Belo Horizonte",3,320,0.22,0.17,0.09,6,Jardim Guanabara
-43.9279363,-19.8995988,95,"Avenida Cristiano Machado, Sagrada Família, Belo Horizonte",3,255,0.11,0.11,0.04,3,Sagrada Família
-44.0073304,-19.8826795,69,"Rua Shirley Regina das Chagas, Serrano, Belo Horizonte",1,320,0.03,0.07,0.09,8,Serrano
-43.9736902,-19.8358535,90,"Rua Engenheiro Pedro Bax, Santa Amélia, Belo Horizonte",1,350,0.09,0.07,0.05,8,Santa Amélia
-43.91773175,-19.87240335,84,,3,350,0.19,0.22,0.04,4,Fernão Dias
-43.9240147,-19.8408286,68,"Avenida Saramenha, Guarani, Belo Horizonte",3,215,0.19,0.06,0.02,6,Guarani
-43.9066825,-19.9258114,75,"Rua Horizonte, Paraíso, Belo Horizonte",1,350,0.01,0.14,0.08,3,Paraíso
-44.0161018,-19.9314227,65,"Rua das Ostras, Santa Maria, Belo Horizonte",1,200,0.14,0.18,0.15,7,Santa Maria
-43.9608078,-19.9120657,65,"Rua Padre Eustaquio, Carlos Prates, Belo Horizonte",1,350,0.09,0.02,0.03,5,Carlos Prates
-44.0058243,-19.9218414,100,"Rua dos Bandolins, Conjunto Califórnia I, Belo Horizonte",3,285,0.1,0.06,0.05,5,Conjunto Califórnia I
-43.9981695,-19.9121816,71,"Rua Olinto MagalhÃ£es, Dom Bosco, Belo Horizonte",1,324,0.08,0.01,0.03,5,Dom Bosco
-43.9183681,-19.9056282,80,"Rua SantÃ­ssima Trindade, Sagrada Família, Belo Horizonte",1,345,0.07,0.18,0.03,3,Sagrada Família
-43.9458354,-19.8019532,65,"Rua JosÃ© Gomes Domingues, Jaqueline, Belo Horizonte",1,169,0.07,0.06,0.04,6,Jaqueline
-43.9656965,-19.9371472,65,"Rua Pilar, Grajaú, Belo Horizonte",1,290,0.1,0.02,0.02,7,Grajaú
-43.9726471,-19.8929209,92,"Rua do PÃ¡ssaro-Preto, Alto Caiçaras, Belo Horizonte",1,350,0.14,0.14,0.11,5,Alto Caiçaras
-43.8986682,-19.864155,72,"Rua Trucal, Goiânia, Belo Horizonte",3,240,0.15,0.11,0.07,4,Goiânia
-44.0005688,-19.9102604,72,"Rua MarataÃ­zes, Dom Bosco, Belo Horizonte",3,324,0.01,0.04,0.05,5,Dom Bosco
-43.9751979,-19.8137433,69,"Rua Corretor Juventino de Jesus, Candelária, Belo Horizonte",1,295,0.08,0.16,0.15,9,Candelária
-43.9729729,-19.9405476,90,"Rua Daniel de Carvalho, Jardim América, Belo Horizonte",1,320,0.13,0.15,0.1,7,Jardim América
-43.9783692,-19.9219179,72,"Rua Vereador Geraldo Pereira, Padre Eustáquio, Belo Horizonte",1,333,0.07,0.01,0.15,5,Padre Eustáquio
-43.9647402,-19.8312836,100,"Rua Detetive Moacir Alves Garcia, Santa Branca, Belo Horizonte",1,290,0.09,0.07,0.05,8,Santa Branca
-43.9386352,-19.8408,93,"Rua Professor Heitor Noronha, Heliópolis, Belo Horizonte",1,310,0.16,0.22,0.09,6,Heliópolis
-43.9783482,-19.9812272,67,"Avenida Senador JosÃ© Augusto, Buritis, Belo Horizonte",1,300,0.5,0.36,0.09,7,Buritis
-43.96903,-19.9652065,86,"Avenida Costa do Marfim, Havaí, Belo Horizonte",1,250,0.07,0.08,0.07,7,Havaí
-43.9783482,-19.9812272,66,"Avenida Senador JosÃ© Augusto, Buritis, Belo Horizonte",1,340,0.5,0.36,0.09,7,Buritis
-43.9272266,-19.8920313,87,"Rua Nelson Soares de Faria, Cidade Nova, Belo Horizonte",1,330,0.07,0.07,0.08,4,Cidade Nova
-43.9895695,-19.8739131,76,"Rua Professor DomÃ­cio Murta, Ouro Preto, Belo Horizonte",3,345,0.07,0.09,0.1,8,Ouro Preto
-43.9748597,-19.9403927,85,"Rua JacarepaguÃ¡, Jardim América, Belo Horizonte",1,310,0.08,0.05,0.08,7,Jardim América
-43.9734618,-19.9160736,78,"Rua Riachuelo, Padre Eustáquio, Belo Horizonte",1,278,0.09,0.03,0.02,5,Padre Eustáquio
-43.9247281,-19.8848591,94,"Rua Elyseu Dias Coelho, Cidade Nova, Belo Horizonte",1,340,0.13,0.1,0.1,4,Cidade Nova
-43.9279363,-19.8995988,109,"Avenida Cristiano Machado, Sagrada Família, Belo Horizonte",3,350,0.11,0.11,0.04,3,Sagrada Família
-43.9279363,-19.8995988,98,"Avenida Cristiano Machado, Sagrada Família, Belo Horizonte",3,275,0.11,0.11,0.04,3,Sagrada Família
-43.9639368,-19.9440436,70,"R Dantas, São Jorge I, Belo Horizonte",1,235,0.1,0.09,0.05,7,São Jorge I
-43.9260868,-19.9036723,120,"Rua Costa Monteiro, Sagrada Família, Belo Horizonte",3,350,0.14,0.15,0.07,3,Sagrada Família
-43.9458354,-19.8019532,65,"Rua JosÃ© Gomes Domingues, Jaqueline, Belo Horizonte",1,178,0.07,0.06,0.04,6,Jaqueline
-43.9755055,-19.9424836,95,"Rua Ã”mega, Jardim América, Belo Horizonte",1,285,0.09,0.05,0.05,7,Jardim América
-43.9653881,-19.9623529,95,"Rua Paulo Piedade Campos, Estoril, Belo Horizonte",3,300,0.05,0.1,0.12,7,Estoril
-43.9784379,-19.9788791,80,"Rua SÃ­lvio Menicucci, Buritis, Belo Horizonte",1,350,0.37,0.2,0.2,7,Buritis
-43.9734938,-19.9440018,80,"Rua Lindolfo de Azevedo, Jardim América, Belo Horizonte",1,275,0.15,0.07,0.06,7,Jardim América
-43.9569581,-19.8283221,79,"Rua Monsenhor Negromonte, Planalto, Belo Horizonte",3,330,0.2,0.05,0.06,6,Planalto
-43.9815426,-19.9597338,69,"Rua JÃºlio de Castilho, Cinqüentenário, Belo Horizonte",1,290,0.26,0.05,0.02,7,Cinqüentenário
-43.9209968,-19.8722949,72,"Rua JosÃ© SÃ©rgio de Paula, Fernão Dias, Belo Horizonte",3,330,0.07,0.04,0.02,4,Fernão Dias
-43.9721629,-19.9656838,84,"Rua Havana, Havaí, Belo Horizonte",1,280,0.12,0.08,0.12,7,Havaí
-43.9903321,-19.8747045,80,"Rua Manoel Elias de Aguiar, Ouro Preto, Belo Horizonte",3,310,0.09,0.02,0.02,8,Ouro Preto
-43.9836016,-19.9383172,74,"Rua Batista Carneiro, Salgado Filho, Belo Horizonte",3,225,0.23,0.03,0.03,7,Salgado Filho
-43.9406496,-19.8600183,92,"Rua Desembargador Afonso Lages, Dona Clara, Belo Horizonte",1,315,0.15,0.14,0.09,8,Dona Clara
-43.9955902,-19.9312611,85,"Rua EmÃ­lio Riccaldoni, João Pinheiro, Belo Horizonte",1,240,0.06,0.07,0.11,5,João Pinheiro
-43.961684,-19.8584949,65,"Rua Barroso JÃºnior, São José, Belo Horizonte",3,265,0.1,0.06,0.06,8,São José
-43.9940075,-19.827719,100,"Rua MÃ©xico, Jardim Leblon, Belo Horizonte",3,247,0.11,0.09,0.06,9,Jardim Leblon
-43.996849,-19.8967602,78,"Rua Raimunda SimÃµes da Silva, Manacás, Belo Horizonte",1,310,0.19,0.17,0.14,8,Manacás
-43.9783482,-19.9812272,70,"Avenida Senador JosÃ© Augusto, Buritis, Belo Horizonte",1,285,0.5,0.36,0.09,7,Buritis
-43.9279363,-19.8995988,90,"Avenida Cristiano Machado, Sagrada Família, Belo Horizonte",1,320,0.11,0.11,0.04,3,Sagrada Família
-43.9425196,-19.8323221,78,"Rua Jorge de Lima, Planalto, Belo Horizonte",1,295,0.15,0.06,0.18,6,Planalto
