coord_x,coord_y,size,address,price,type,farmac_dist,mercado_dist,restaurante_dist,regiao_id,bairro
-44.4375398,-18.7832653,0,"RUA ATHENAS,N. 56 BAIRRO LOURDES, CURVELO, CURVELO",37,3,120.55,120.51,120.51,6,
-44.0658656,-19.9437402,121.84,"RUA CAÇAPAVA,N. 422, RIACHO DAS PEDRAS, CONTAGEM",26,1,3.51,3.35,3.35,6,
-43.3024806,-15.8230396,0,"RUA MANOEL SERAPIÃO,N. 53 BAIRRO SANTO ANTÔNIO, JANAÚBA, JANAUBA",141,3,444.03,443.53,443.59,6,
-43.96405015,-19.9027163,173.3,"RUA JOAO CANDIDO DA SILVA,N. 130-B BAIRRO ELDORADO, VISCONDE RIO BRANCO, VISCONDE DO RIO BRANCO",208,3,0.09,0.09,0.11,5,Caiçaras
-41.9699028,-18.909691,0,"RUA QUATRO,N. 517, CIDADE JARDIM, GOVERNADOR VALADARES",79,1,224.09,223.94,223.82,6,
-43.96405015,-19.9027163,61.78,"RUA DEZESSEIS,N. 141 CS 02 BAIRRO SAO PEDRO, ESMERALDAS, ESMERALDAS",48,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA ITAMEMBE,N. 80 CASA 01 BAIRRO CACHOEIRINHA, CLÁUDIO, CLAUDIO",85,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA SEIS (R. VEREADOR ORLANDO MOZELLI),N. 153, OSWALDO BARBOSA PENA II, NOVA LIMA",205,1,0.09,0.09,0.11,5,Caiçaras
-43.9851909,-19.8181868,0,"AVENIDA A,N. S/N, BAIRRO SERAFIM PEIXOTO, JOSÉ RAYDAN, JOSE RAYDAN",19,4,0.06,0.08,0.01,9,Rio Branco
-43.96405015,-19.9027163,0,"RUA BERILO,N. 139 BAIRRO NOVO PROGRESSO, VARZEA DA PALMA, VARZEA DA PALMA",126,3,0.09,0.09,0.11,5,Caiçaras
-48.2995161,-15.9499014,56.7,"Rua 05, JARDIM ANA BEATRIZ I, SANTO ANTONIO DO DESCOBERTO",20,3,623.56,623.51,623.51,6,
-43.96405015,-19.9027163,0,"ALAMEDA DAS SUCUPIRAS BAIRRO VITÓRIA, CARMO DO CAJURU, CARMO DO CAJURU",48,4,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,38.94,"RUA DEZENOVE,N. 2369, CENTRO, SAO FRANCISCO DE SALES",13,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,94.64,"RUA COLETORA 1,N. 88-CS 06 BAIRRO VALE DO PALMITAL, ESMERALDAS, ESMERALDAS",105,3,0.09,0.09,0.11,5,Caiçaras
-43.61711225,-20.1544492,81.07,"Rua da Estação c/ Rua Boa Vista Cs-02, SETOR CENTRAL 2, SENADOR CANEDO",73,3,37.51,37.05,37.09,6,
-43.96405015,-19.9027163,0,"RUA ARTHUR FLAVIO,N. 152 CS 01, SINIMBU, BELO HORIZONTE",266,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA QUATRO,N. 215 BAIRRO GUARANI, SÃO JOAQUIM DE BICAS, SAO JOAQUIM DE BICAS",88,3,0.09,0.09,0.11,5,Caiçaras
-44.1370609,-19.9482315,59.07,"AVENIDA JUIZ MARCO TULIO ISAAC,N. 9135, LARANJEIRAS, BETIM",62,1,8.38,8.31,8.33,6,
-44.2031966,-19.9793594,44.95,"RUA NOVE,N. 149, MORADA DO TREVO, BETIM",62,1,14.7,14.7,14.71,6,
-46.9394408,-19.5748702,0,"RUA BRIGIDO DE MELO FILHO,N. 558, BOM JESUS, ARAXA",94,3,304.72,304.7,304.71,6,
-43.96405015,-19.9027163,0,"RUA JOAQUIM BERNARDES PEREIRA,N. 223 BAIRRO SANTA HELENA, POÇO FUNDO, POCO FUNDO",72,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,62.05,"RUA DOIS,N. 140 BL. A-21, PARQUE DAS MANGUEIRAS, CONTAGEM",92,1,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"CASA Rua Manaca 557 Q5 L1B Portal Residenc, PORTAL RESIDENCE, NAVIRAI",38,3,0.09,0.09,0.11,5,Caiçaras
-44.180669,-19.780943,0,"RUA BURITI,N. 318 CASA 02 BAIRRO FLORESTA ENCANTADA, ESMERALDAS, ESMERALDAS",125,3,18.12,18.13,18.11,6,
-44.7160447,-17.6255575,0,"RUA TRINTA E CINCO,N. 273 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",65,3,251.08,251.04,251.04,6,
-43.96405015,-19.9027163,0,"RUA CASTANHEIRA,N. 77 BAIRRO CIDADE NOVA, VARZEA DA PALMA, VARZEA DA PALMA",92,3,0.09,0.09,0.11,5,Caiçaras
-45.0083888,-19.229759,0,"RUA MARIA JOSE ALVARES DA SILVA,N. 75, CENTRO, POMPEU",60,3,123.26,123.32,123.25,6,
-43.96405015,-19.9027163,72.34,"RUA DOS INCONFIDENTES,N. 258 (ANTIGA RUA SEIS)BAIRRO JD.ANCHIETA, SARZEDO, SARZEDO",94,1,0.09,0.09,0.11,5,Caiçaras
-42.6767436,-19.5739178,69.35,"RUA PIONEIRA,N. 344 CASA B, ANA MOURA, TIMOTEO",32,3,128.17,128.08,127.99,6,
-44.7131785,-17.6294197,56.39,"RUA DEZOITO,N. 110 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",73,3,250.58,250.54,250.54,6,
-44.106284,-19.9427181,138.61,"RUA NOVA YORK,N. 106, IMBIRUCU, BETIM",77,1,5.9,5.75,5.76,6,
-47.4401931,-19.8610358,0,"RUA ANTÔNIO CÉSAR SILVANO,N. 770, CENTRO, SACRAMENTO",77,3,353.84,353.84,353.85,6,
-43.96405015,-19.9027163,0,"RUA CINCO CHÁCARA 04,N. 255 BAIRRO REFÚGIO DOS TROPEIROS, ESMERALDAS, ESMERALDAS",204,4,0.09,0.09,0.11,5,Caiçaras
-44.0289626,-19.9847928,59.5,"RUA MARIA ELIZABET PESSOA,N. 200 DIAMANTE (BARREIRO), BELO HORIZONTE",101,1,0.2,0.05,0.05,1,Diamante
-46.3058308,-18.9986981,0,"RUA PATOS DE MINAS,N. 1426, JUSCELINO KUBITSCHEK, CARMO DO PARANAIBA",130,3,257.54,257.55,257.54,6,
-43.96405015,-19.9027163,0,"RUA DENIZAR RIVAIR DOS SANTOS,N. 97 BAIRRO CARLOS ANTONIO ALVEARENGA, IPIAÇU, IPIACU",26,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"ROD. 424 GLEBA 2B2A BAIRRO CAPIM SECO, CONFINS, CONFINS",609,3,0.09,0.09,0.11,5,Caiçaras
-43.9837991,-19.9381682,61,"RUA BATISTA CARNEIRO,N. 112, SALGADO FILHO, BELO HORIZONTE",199,1,0.26,0.05,0.05,7,Salgado Filho
-44.039601,-19.9721895,118.89,"RUA TIRADENTES,N. 1928, INDUSTRIAL, CONTAGEM",501,1,0.73,0.68,0.61,6,
-43.9851909,-19.8181868,0,"AVENIDA A,N. S/N, BAIRRO SERAFIM PEIXOTO, JOSÉ RAYDAN, JOSE RAYDAN",65,4,0.06,0.08,0.01,9,Rio Branco
-43.8832173,-19.6465125,0,"RUA CONDE DOLABELA,N. 2336 BAIRRO DA VÁRZEA, LAGOA SANTA, LAGOA SANTA",440,3,17.38,16.58,16.64,6,
-43.96405015,-19.9027163,81.4,"RUA DA ROTATÓRIA,N. 380 BAIRRO MEU SITIO, ITABIRITO, ITABIRITO",67,3,0.09,0.09,0.11,5,Caiçaras
-44.0219486,-19.8817008,114.43,"AVENIDA ALTEROSA,N. 879, PARQUE TURISTAS, CONTAGEM",220,1,0.84,0.84,0.84,6,
-44.0386279,-19.9686402,0,"AVENIDA ALVARENGA PEIXOTO,N. 869, INDUSTRIAL ITAU, CONTAGEM",223,3,1.08,1.03,0.92,6,
-43.96405015,-19.9027163,0,"RUA JOAQUIM MAURICIO BAHIA,N. 437 CASA 01 BAIRRO SANTA TEREZA, PEDRO LEOPOLDO, PEDRO LEOPOLDO",150,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA VINTE,N. 308 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",63,3,0.09,0.09,0.11,5,Caiçaras
-48.6977436,-18.5955992,0,"LOTE 06 LUIZ GOMES DE CAMPOS, TUPACIGUARA, TUPACIGUARA",82,4,510.58,510.52,510.55,6,
-43.96405015,-19.9027163,294.1,"PRAÇA SANTA RITA,N. 99 (atual 111), CENTRO, SANTA RITA DO SAPUCAI",615,1,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA ANTÔNIO VALÉRIO,N. 49 BAIRRO DO BAIXÃO, CAMPOS GERAIS, CAMPOS GERAIS",59,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,137.97,"RUA DEZESSETE,N. 2640, SÃO FRANCISCO SALES, SAO FRANCISCO DE SALES",65,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,52,"RUA GERALDO MATIAS ANDRADE,N. 285, ENGENHEIRO CALDAS, ENGENHEIRO CALDAS",29,3,0.09,0.09,0.11,5,Caiçaras
-49.9429746,-18.6954708,0,"AVENIDA CAPANEMA,N. 57, CENTRO, IPIACU",36,3,633.9,633.86,633.89,6,
-43.900166,-19.6346047,0,"RUA 5,N. BAIRRO MIRANTE DO FIDALGO, LAGOA SANTA, LAGOA SANTA",281,4,18.2,17.16,17.22,6,
-44.1828738,-19.8319317,0,"(ALAMEDA IMPERIAL),N. 82, ESMERALDAS, ESMERALDAS",287,4,17.34,17.34,17.39,6,
-46.3058308,-18.9986981,0,"RUA PATOS DE MINAS,N. 1426, JUSCELINO KUBITSCHEK, CARMO DO PARANAIBA",120,3,257.54,257.55,257.54,6,
-44.1020646,-19.8804601,0,"AVENIDA DAS TULIPAS,N. 150, GRANJA OURO BRANCO, CONTAGEM",116,1,8.37,8.4,8.38,6,
-44.6062551,-19.8712031,0,"RUA JOSE GREGORIO (BAIRRO NOSSA SENHORA DAS GRAÇAS), INDEPENDENCIA, PARA DE MINAS",114,4,58.08,58.05,58.07,6,
-49.9417325,-18.6942673,129.87,"AVENIDA JUSCELINO KUBITSCHECK,N. 602, CENTRO, IPIACU",31,3,633.81,633.77,633.79,6,
-42.8070403,-14.9300655,0,"RUA SANTO ANTÔNIO, ESPINOSA, ESPINOSA",132,3,551.23,550.56,550.62,6,
-43.96405015,-19.9027163,65.38,"RUA ANGELIM,N. 141, JARDIM VITÓRIA, SANTANA DO PARAISO",45,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,69.5,"RUA TREZE DE JANEIRO,N. 265 CS A (BAIRRO JOAO FAZENDEIRO), CENTRO, ALMENARA",105,3,0.09,0.09,0.11,5,Caiçaras
-49.0209368,-23.10368025,0,"AVENIDA NOSSA SENHORA DA LUZ,N. 160, CENTRO, LUZ",133,3,618.95,618.81,618.88,6,
-43.4088174,-22.7880396,0,"RUA LAURA GONÇALVES,N. S/N BAIRRO JARDIM AMERICA, ITANHOMI, ITANHOMI",63,4,312.24,312.25,312.28,6,
-49.9407225,-18.6941579,69.87,"RUA DOUTOR OMAR DINIZ,N. 480, CENTRO, IPIACU",29,3,633.71,633.67,633.69,6,
-43.96405015,-19.9027163,50.14,"RUA PEDRO JOAO JOSE,N. 110, 200 BAIRRO FAZENDA DO MOTA, BETIM, BETIM",46,1,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,58.54,"AVENIDA VINTE,N. 3811 BAIRRO PARQUE BOA VISTA, SÃO FRANCISCO SALES, SAO FRANCISCO DE SALES",29,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA RITA DO GASTAO BAIRRO CANTINHO DO CEU, MUTUM, MUTUM",60,4,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"TRAVESSA A (RUA TUPINAMBAS) BAIRRO ALVORADA INDUSTRIAL, SÃO JOAQUIM DE BICAS, SAO JOAQUIM DE BICAS",15,4,0.09,0.09,0.11,5,Caiçaras
-40.7711428,-17.6979268,351.51,"RUA SATURNO,N. 591, CARLOS CHAGAS, CARLOS CHAGAS",605,3,403.02,402.89,402.75,6,
-44.0457851,-19.9689409,60.68,"RUA UM,N. 190, PARQUE DAS MANGUEIRAS, CONTAGEM",146,1,0.56,0.56,0.59,6,
-43.9826657,-19.8427038,0,"RUA BARAO DE CAMARGOS,N. 533, SANTA AMELIA, BELO HORIZONTE",72,1,0.06,0.19,0.01,8,Santa Amélia
-48.2115905,-18.6629928,0,"RUA MARIA ABADIA DA COSTA,N. 1011, BRASILIA, ARAGUARI",253,3,459.58,459.52,459.55,6,
-43.96405015,-19.9027163,130.65,"RUA FIRMINI MOREIRA DA CRUZ,N. 199 BAIRRO RESIDENCIAL CAETANO MASCARENHAS, OLIVEIRA, OLIVEIRA",180,3,0.09,0.09,0.11,5,Caiçaras
-41.9693187,-18.9089019,59.2,"RUA QUATRO,N. 315, CIDADE JARDIM, GOVERNADOR VALADARES",46,3,224.18,224.04,223.91,6,
-43.96405015,-19.9027163,0,"RUA OMAR DINIZ,N. 23 BAIRRO PADRE CÍCERO, CENTRO, IPIACU",88,3,0.09,0.09,0.11,5,Caiçaras
-42.6145089,-19.5188856,0,"RUA SÃO FRANCISCO DE ASSIS,N. (366), APARECIDA DO NORTE, CORONEL FABRICIANO",66,1,135.99,135.89,135.79,6,
-43.3666227,-21.7290349,0,"RUA DOUTOR SEBASTIAO DE ANDRADE,N. 1255, ELDORADO, JUIZ DE FORA",84,1,200.48,200.46,200.52,6,
-43.96405015,-19.9027163,139.73,"ATALAIA (ANTIGA RUA 3.351),N. 283 CS 03, SERRANO, BELO HORIZONTE",217,3,0.09,0.09,0.11,5,Caiçaras
-43.98869735,-19.9017923,0,"RUA A,N. s/n, JARDIM CAIÇARAS, LEOPOLDINA, LEOPOLDINA",89,4,0.09,0.02,0.02,8,Jardim Alvorada
-43.975149,-19.9429755,87.8,"RUA SANTOS,N. 689, JARDIM AMERICA, BELO HORIZONTE",58,1,0.06,0.09,0.09,7,Jardim América
-43.96405015,-19.9027163,0,"RUA B QADRA 02 BAIRRO RESIDENCIAL CAQUENDE, ITABIRITO, ITABIRITO",67,4,0.09,0.09,0.11,5,Caiçaras
-44.9915088,-19.2408297,0,"RUA JASMIM,N. 347, POMPEU, POMPEU",94,3,121.11,121.17,121.17,6,
-43.96405015,-19.9027163,191.5,"CASA Rua Palmeira,N. 159 Rua Palmeira, CENTRO, NAVIRAI",81,3,0.09,0.09,0.11,5,Caiçaras
-48.3122513,-18.939608,162.69,"RUA DO BANCARIO,N. 819, PLANALTO, UBERLANDIA",244,3,460.71,460.66,460.69,6,
-43.96405015,-19.9027163,0,"RUA MONTE AZUL,N. 29, PARQUE RIACHO DAS PEDRAS 2A SECAO, CONTAGEM",77,1,0.09,0.09,0.11,5,Caiçaras
-41.959667,-18.8860043,0,"RUA OITO,N. 268, CIDADE JARDIM, GOVERNADOR VALADARES",95,3,226.26,226.12,225.99,6,
-43.96405015,-19.9027163,0,"RUA PROFESSORA HELENA PRATES (ANTIGA RUA QUINZE),N. 118, MAJOR PRATES, MONTES CLAROS",173,3,0.09,0.09,0.11,5,Caiçaras
-44.60809,-19.8395415,46.54,"RUA ALFREDO LEITE,N. 425, SAO CRISTOVAO, PARA DE MINAS",41,1,59.08,59.03,59.06,6,
-46.8012488,-21.297941,0,"RUA SETE DE SETEMBRO,N. 159, CENTRO, GUARANESIA",309,2,320.56,320.47,320.53,6,
-44.6068779,-19.8347077,47.08,"MARIA MACIEL RAMOS,N. 285, SANTOS DUMONT, PARA DE MINAS",98,1,59.1,59.04,59.07,6,
-43.96405015,-19.9027163,0,"AVENIDA ANTONIO POLASTRI,N. 420 BAIRRO VILA NATIVIDADE, AIMORES, AIMORES",50,3,0.09,0.09,0.11,5,Caiçaras
-44.1962995,-19.9460224,0,"RUA JOSE INACIO FILHO,N. 1001, SENHORA DAS GRACAS, BETIM",219,1,14.38,14.34,14.36,6,
-43.9794726,-19.8119678,74.3,"RUA TENENTE RICARDO GUIMARÃES,N. 36 BL. 11, RIO BRANCO, BELO HORIZONTE",120,1,0.04,0.08,0.11,9,Rio Branco
-43.96405015,-19.9027163,59.53,"RUA DOUTOR MALLARD,N. 545 BAIRRO JOSÉ EVANGELISTA, VARZEA DA PALMA, VARZEA DA PALMA",89,3,0.09,0.09,0.11,5,Caiçaras
-41.8641194,-19.1708089,0,"RUA CAPITAO ANDRADE,N. 168, CENTRO, ITANHOMI",141,3,222.81,222.66,222.56,6,
-41.9936968,-18.8893348,0,"RUA ANTONIO FROES,N. 180, TIRADENTES, GOVERNADOR VALADARES",110,3,222.92,222.78,222.65,6,
-43.96405015,-19.9027163,0,"RUA JATOBA,N. 921 BAIRRO CONCESSO ELIAS, NOVA SERRANA, NOVA SERRANA",80,1,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,103.7,"Rua 08, RES. TRIUNFO, GOIANIRA",100,3,0.09,0.09,0.11,5,Caiçaras
-41.9646192,-18.8359661,127.75,"RUA JATOBÁ,N. 36, CIDADE NOVA, GOVERNADOR VALADARES",67,3,228.44,228.3,228.17,6,
-43.3384647,-21.8098926,0,"RUA MANOEL BARBOSA LEITE,N. 45, IPIRANGA, JUIZ DE FORA",80,3,209.88,209.87,209.93,6,
-45.9428816,-21.4053352,0,"RUA CANAVIEIRAS,N. 485, RESIDENCIAL ITAPARICA, ALFENAS",94,3,251,251.08,251.15,6,
-43.96405015,-19.9027163,0,"RUA DOIS,N. 393 BAIRRO JARDINS I, JAÍBA, JAIBA",38,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA SETE DE SETEMBRO,N. 464 BAIRRO JACUTINGA, CENTRO, CONCEICAO DA APARECIDA",152,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"AVENIDA PREFEITO ANTONIO QUINTINO DA SILVA,N. 478 BAIRRO LAGO AZUL, FAMA, FAMA",392,2,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,60.73,"RUA CANOAS,N. 555 BAIRRO VILA TIRADENTES, BELO HORIZONTE, BELO HORIZONTE",92,1,0.09,0.09,0.11,5,Caiçaras
-43.9281069,-19.8938022,104.77,"AVENIDA CRISTIANO MACHADO,N. 1587, SILVEIRA, BELO HORIZONTE",109,1,0,0.13,0,4,Silveira
-43.96405015,-19.9027163,200,"CASA Rua Tatupeba 58,N. 58 Rua Tatupeba, 58, CENTENARIO, CAMPO GRANDE",110,3,0.09,0.09,0.11,5,Caiçaras
-43.4771117,-19.9408682,177.78,"RUA SÃO JOÃO DEL REY,N. 141 BAIRRO VILA REGINA, BARÃO DE COCAIS, BARAO DE COCAIS",358,3,41.71,41.33,41.33,6,
-44.7124286,-17.62910345,0,"RUA TRINTA E CINCO,N. 1244 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",54,3,250.59,250.55,250.55,6,
-43.96405015,-19.9027163,0,"ESTRADA DE BELMIRO BRAGA A JUIZ DE FORA,N. 3 ÁREA A1, BAIRRO MONTE VERDE, BELMIRO BRAGA, BELMIRO BRAGA",312,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"ALAMEDA G-40,N. 145, GRANADA, UBERLANDIA",114,3,0.09,0.09,0.11,5,Caiçaras
-44.0280252,-19.59274,92.65,"RUA DAS ARECAS,N. 51 BAIRRO MORADA DOS HIBISCOS, PEDRO LEOPOLDO, PEDRO LEOPOLDO",150,1,21.67,21.63,21.7,6,
-41.9699793,-18.8834812,0,"RUA PROFESSOR CID PITANGA,N. 134-B, VILA IMPERIO, GOVERNADOR VALADARES",87,1,225.43,225.29,225.16,6,
-43.96405015,-19.9027163,702.71,"ESTRADA DOS MACACOS,N. 147 BAIRRO SÃO FRANCISCO, CLÁUDIO, CLAUDIO",518,2,0.09,0.09,0.11,5,Caiçaras
-43.8952121,-19.6019705,0,"RUA THEREZINHA RAMOS,N. 487 BAIRRO JARDIM IMPERIAL, LAGOA SANTA, LAGOA SANTA",227,3,21.85,20.76,20.82,6,
-43.96405015,-19.9027163,104.49,"Rua 34, LOT. LINDA VISTA, GOIANIRA",84,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA PROJETADA 22,N. 59 BAIRRO PALMEIRA, BAEPENDI, BAEPENDI",51,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,69.21,"RUA SACRAMENTO,N. 1125 BAIRRO NOVA FRUTAL, FRUTAL, FRUTAL",82,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,70,"AVENIDA VALERIANO MARTINS DE SOUZA,N. 164 DESMEMBRADO DO, CENTRO, CAPITAO ENEAS",18,3,0.09,0.09,0.11,5,Caiçaras
-44.71184005,-17.6319495,0,"RUA VINTE E UM,N. 188 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",77,3,250.27,250.23,250.23,6,
-43.96405015,-19.9027163,61.18,"RUA CABIÚNA,N. 409 BAIRRO JARDIM VITÓRIA TÉRREO, SANTANA DO PARAÍSO, SANTANA DO PARAISO",58,1,0.09,0.09,0.11,5,Caiçaras
-44.7108597,-17.6319495,0,"RUA VINTE E SEIS,N. 187 BAIRRO PEDRAS GRANDES, VARZEA DA PALMA, VARZEA DA PALMA",59,3,250.24,250.2,250.2,6,
-49.9409827,-18.6940337,0,"AVENIDA JUSCELINO KUBITISHEK,N. 694, CENTRO, IPIACU",36,3,633.74,633.7,633.72,6,
-44.1574771,-19.7805013,47.62,"AVENIDA A,N. 290 CASA 01 BAIRRO SÃO PEDRO, CENTRO, ESMERALDAS",49,3,15.84,15.86,15.85,6,
-43.96405015,-19.9027163,0,"RUA TEIXEIRA LOFT,N. 36, CENTRO, IPIACU",80,3,0.09,0.09,0.11,5,Caiçaras
-44.0412446,-19.8716483,0,"ALAMEDA DAS COTOVIAS,N. 520, CABRAL, CONTAGEM",169,1,2.11,2.11,2.21,6,
-43.9371357,-19.9286218,0,"AVENIDA JOÃO PINHEIRO,N. S/N BAIRRO EUROPEU, EUROPEU, CAETE",682,4,0.16,0.12,0.04,2,Lourdes
-43.96405015,-19.9027163,65,"AVENIDA NORUEGA,N. 289 BAIRRO JARDIM AEROPORTO, CAPELINHA, CAPELINHA",38,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"PRAÇA MARCOS JOSE DA CRUZ,N. 16 BAIRRO SILVESTRINI, LAMBARI, LAMBARI",115,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA HERMOGENES COSTA CARVALHO (QD 122),N. S/N (QD 122) (ATUAL N. 27), CENTRO, OURO BRANCO",72,4,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,105.75,"RUA DOUTOR ADAMASTOR PEREIRA LEITE,N. 360 CASA 02, BOM RETIRO, BETIM",85,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,74.7,"Rua Espirito Santo, SETHA, NIQUELANDIA",42,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA WALTER PRUDENTE,N. 48 BAIRRO JARDIM ESPLANADA, TUPACIGUARA, TUPACIGUARA",54,3,0.09,0.09,0.11,5,Caiçaras
-43.9281069,-19.8938022,112.79,"AVENIDA CRISTIANO MACHADO,N. 1587, SILVEIRA, BELO HORIZONTE",114,1,0,0.13,0,4,Silveira
-43.96405015,-19.9027163,57.38,"RUA SEBASTIAO FERREIRA,N. 15, CARMO DO RIO CLARO, CARMO DO RIO CLARO",40,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA SÃO PEDRO,N. 170 BAIRRO SANTA LUCIA, NANUQUE, NANUQUE",85,3,0.09,0.09,0.11,5,Caiçaras
-43.9349832,-19.8797574,60.38,"RUA DEZOITO,N. 765, CENTRO, UNIAO DE MINAS",34,3,0.12,0.15,0.05,4,Ipiranga
-43.96405015,-19.9027163,0,"TRAVESSA FREI INOCENCIO,N. 170 FUNDOS, BAIRRO VILA NOVA, MANTENA, MANTENA",124,4,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA ANA MARIA VILELA BORGES,N. 208 BAIRRO CERRADO, BAMBUI, BAMBUI",94,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"LOTE 06 FERNÃO DIAS(AV.VIOLETA PALHARES OLIVEIRA, ESMERALDAS, ESMERALDAS",37,4,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"AVENIDA UM,N. 452 CS 01, POUSADAS DO LAGO, ESMERALDAS, ESMERALDAS",117,3,0.09,0.09,0.11,5,Caiçaras
-49.4827756,-19.0053967,30.69,"AVENIDA MINAS GERAIS,N. 4976, NOVO TEMPO II, ITUIUTABA",40,3,579.02,578.99,579.01,6,
-43.96405015,-19.9027163,43.8,"RUA JOVIANO NAVES,N. 589 CASA 02 BAIRRO SANTA CECÍLIA, ESMERALDAS, ESMERALDAS",60,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,45.15,"Rua Othoniel Vieira Lucas,N. 55 antiga Rua L, ÁGUA BRANCA, UNAI",28,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA CASTRO ALVES,N. 205, BELVEDERE, CORONEL FABRICIANO",295,3,0.09,0.09,0.11,5,Caiçaras
-48.2995161,-15.9499014,56.7,"Rua 05, JARDIM ANA BEATRIZ I, SANTO ANTONIO DO DESCOBERTO",38,3,623.56,623.51,623.51,6,
-45.4364234,-19.1754625,0,"RUA SÃO FRANCISCO,N. 507 BAIRRO SÃO PEDRO, ABAETÉ, ABAETE",136,4,165.83,165.84,165.84,6,
-43.96405015,-19.9027163,67.8,"RUA ALCIDES JOSE DOS REIS,N. 21 BAIRRO CRUZ DAS ALMAS, CENTRO, POMPEU",72,3,0.09,0.09,0.11,5,Caiçaras
-44.8504694,-20.1720543,0,"RUA VIENA,N. 165, PADRE EUSTAQUIO, DIVINOPOLIS",47,3,85.18,85.19,85.21,6,
-43.96405015,-19.9027163,0,"RUA A,N. 85 BAIRRO CEU AZUL, LAGOA GRANDE, LAGOA GRANDE",51,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,113.31,"RUA EVANDRO SILVEIRA CASTRO,N. 43 BAIRRO JARDIM DOS BANDEIRANTES, OLIVEIRA, OLIVEIRA",76,3,0.09,0.09,0.11,5,Caiçaras
-44.19806,-19.9423374,0,"RUA JOSÉ INÁCIO FILHO,N. 1001 CHÁCARA NOSSA SENHORA DA GRAÇA, BETIM, BETIM",163,1,14.66,14.61,14.64,6,
-43.96405015,-19.9027163,44.15,"AVENIDA WILSON TAVARES RIBEIRO,N. 320 BAIRRO EMPRESARIAL DO MANDU, CHACARAS REUNIDAS SANTA TEREZINHA, CONTAGEM",65,1,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA JOSÉ PEDRO DE MELO,N. 724 BAIRRO FAUSTO PINTO DA FONSECA II, NOVA SERRANA, NOVA SERRANA",164,3,0.09,0.09,0.11,5,Caiçaras
-43.96405015,-19.9027163,0,"RUA SANTA CATARINA,N. 102 UNIDADE I BAIRRO NOVO ORIENTE, LUZ, LUZ",85,3,0.09,0.09,0.11,5,Caiçaras
